,name,model,maker,prefix,postfix,kind
2087,벤츠 GT-클래스 X290 GT43 AMG 4DOOR,GT-클래스,벤츠,0,0,Sedan
2088,아우디 A5 2014년형,A5,아우디,0,0,Sedan
2089,BMW X1 F48,X1,BMW,0,F48,Mid-Large suv
2090,아우디 A8 2016년형,A8,아우디,0,0,Sedan
2091,아우디 A7 2016년형,A7,아우디,0,0,Sedan
2092,마쯔다 AZ 2020년형,AZ,마쯔다,0,0,Small suv
2093,폭스바겐 비틀 2016년형,비틀,폭스바겐,0,0,Sedan
2094,포르쉐 카레라GT,카레라GT,포르쉐,0,0,Coupe
2095,아우디 S4,S4,아우디,0,0,Sedan
2096,지프 루비콘 2019년형,루비콘,지프,0,0,Mid-Large suv
2097,람보르기니 디아블로,디아블로,람보르기니,0,0,Coupe
2098,포드 익스플로러 2014년형,익스플로러,포드,0,0,Mid-Large suv
2099,폭스바겐 파사트 2017년형,파사트,폭스바겐,0,0,Sedan
2100,푸조 5008 2019년형,5008,푸조,0,0,Small suv
2101,랜드로버 디스커버리 2016년형,디스커버리,랜드로버,0,0,Mid-Large suv
2102,페라리 456 2019년형,456,페라리,0,0,Coupe
2103,렉서스 UX 2018년형,UX,렉서스,0,0,Sedan
2104,람보르기니 가야드로 2020년형,가야드로,람보르기니,0,0,Coupe
2105,혼다 시빅 2019년형,시빅,혼다,0,0,Sedan
2106,랜드로버 레인지로버 벨라 2018년형,레인지로버 벨라,랜드로버,0,0,Mid-Large suv
2107,폭스바겐 제타 2014년형,제타,폭스바겐,0,0,Sedan
2108,벤틀리 컨티넨탈 GT,컨티넨탈 GT,벤틀리,0,0,Coupe
2109,렉서스 RX 2013년형,0,0,0,0,
2110,쌍용 H뉴클래식 체어맨 W100,체어맨,쌍용,H뉴클래식,W100,Sedan
2111,토요타 시에나 2014년형,시에나,토요타,0,0,van
2112,벤츠 S-클래스 2017년형,S-클래스,벤츠,0,0,Sedan
2113,쉐보레/한국GM 2 다마스,다마스,쉐보레/한국GM,2,0,Three row truck
2114,지프 체로키 2018년형,체로키,지프,0,0,Mid-Large suv
2115,벤츠 E-클래스 쿠페,E-클래스,벤츠,0,0,Sedan
2116,미니 컨트리맨 2014년형,컨트리맨,미니,0,0,Small suv
2117,쉐보레/한국GM 콜벳,콜벳,쉐보레,0,0,Coupe
2118,벤츠 A-클래스 W177/V177,A-클래스,벤츠,0,0,Sedan
2119,테슬라 모델 S 2019년형,모델 S,테슬라,0,0,Sedan
2120,스마트 포투 2014년형,포투,스마트,0,0,Coupe
2121,아우디 A6 2016년형,A6,아우디,0,0,Sedan
2122,랜드로버 레인지로버 2016년형,레인지로버,랜드로버,0,0,Mid-Large suv
2123,푸조 5008 2017년형,5008,푸조,0,0,Small suv
2124,쉐보레/한국GM F/L 말리부 V400,말리부,쉐보레/한국GM,0,0,Sedan
2125,랜드로버 레인지로버 이보크 2020년형,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
2126,미니 쿠퍼 2017년형,0,0,0,0,
2127,볼보 S60 2019년형,S60,볼보,0,0,Sedan
2128,벤츠 GLC-클래스 X253/C253,GLC-클래스,벤츠,0,0,Mid-Large suv
2129,미니 쿠퍼 2015년형,0,0,0,0,
2130,벤츠 S-클래스 2020년형,S-클래스,벤츠,0,0,Sedan
2131,스마트 포투 2013년형,포투,스마트,0,0,Coupe
2132,쉐보레/한국GM 캡티바 유로6,캡티바,홀덴,0,유로6,Mid-Large suv
2133,미니 쿠퍼 2011년형,0,0,0,0,
2134,지프 컴패스,컴패스,지프,0,0,Mid-Large suv
2135,르노삼성 더뉴 QM6,QM6,르노삼성,0,0,Mid-Large suv
2136,아우디 A5 2019년형,A5,아우디,0,0,Sedan
2137,기아 더뉴 카니발 하이리무진 YP,카니발,기아,더뉴,YP,van
2138,벤츠 E-클래스 E350d,E-클래스,벤츠,0,0,Sedan
2139,폭스바겐 비틀,비틀,폭스바겐,0,0,Sedan
2140,BMW M2,M2,BMW,0,0,Sedan
2141,렉서스 LS 2019년형,0,0,0,0,
2142,벤츠 GLK-클래스 2013년형,GLK-클래스,벤츠,0,0,Mid-Large suv
2143,아우디 A6 2018년형,A6,아우디,0,0,Sedan
2144,쌍용 뉴 카이런,카이런,쌍용,뉴,0,Mid-Large suv
2145,벤츠 M-클래스 2013년형,M-클래스,벤츠,0,0,Mid-Large suv
2146,포드 F-시리즈 2012년형,F-시리즈,포드,0,0,Mid-Large suv
2147,쉐보레/한국GM 볼트 2019년형,볼트,쉐보레/한국GM,0,2,Sedan
2148,푸조 208 2016년형,208,푸조,0,0,Sedan
2149,벤츠 GT-클래스 GT43 AMG 4DOOR,GT-클래스,벤츠,0,0,Sedan
2150,벤츠 GT-클래스 GT63 AMG 4DOOR,GT-클래스,벤츠,0,0,Sedan
2151,벤츠 E-클래스 E200,E-클래스,벤츠,0,0,Sedan
2152,BMW M4 F82/83,M4,BMW,0,F82/83,Sedan
2153,지프 체로키 2011년형,체로키,지프,0,0,Mid-Large suv
2154,포르쉐 카이엔 2016년형,카이엔,포르쉐,0,0,Mid-Large suv
2155,벤츠 GT 2019년형,0,0,0,0,
2156,벤틀리 벤테이가,벤테이가,벤틀리,0,0,Mid-Large suv
2157,미니 2열 쿠퍼 2020년형,2열 쿠퍼,미니,0,0,Sedan
2158,포르쉐 카이엔 2017년형,카이엔,포르쉐,0,0,Mid-Large suv
2159,스마트 포투 2019년형,포투,스마트,0,0,Coupe
2160,아우디 A6 2017년형,A6,아우디,0,0,Sedan
2161,시트로엥 DS 2016년형,0,0,0,0,
2162,렉서스 NX 2016년형,NX,렉서스,0,0,Mid-Large suv
2163,미니 쿠퍼 2019년형,0,0,0,0,
2164,볼보 FH500 2016년형,0,0,0,0,
2165,푸조 508 2020년형,508,푸조,0,0,Sedan
2166,닛산 큐브 2011년형,큐브,닛산,0,0,Sedan
2167,인피니티 M 시리즈 2013년형,M 시리즈,인피니티,0,0,Sedan
2168,BMW Z4 E85/86,Z4,BMW,0,0,Coupe
2169,현대 더뉴 벨로스터 FS,벨로스터,현대,더뉴,FS,Sedan
2170,렉서스 NX 2018년형,NX,렉서스,0,0,Mid-Large suv
2171,닛산 맥시마 2017년형,맥시마,닛산,0,0,Sedan
2172,벤츠 마이바흐 2015년형,마이바흐,벤츠,0,0,Sedan
2173,마쯔다 MX 2020년형,MX,마쯔다,0,0,Coupe
2174,폭스바겐 파사트 2006년형,0,0,0,0,
2175,볼보 V90 2019년형,V90,볼보,0,0,Mid-Large suv
2176,BMW i3 I01,i3,BMW,0,0,Sedan
2177,현대 테라칸,테라칸,현대,0,0,Mid-Large suv
2178,푸조 2008 2020년형,2008,푸조,0,0,Small suv
2179,기아 올뉴 쏘울 PS,쏘울,기아,올뉴,PS,Small suv
2180,아우디 A4 2013년형,A4,아우디,0,0,Sedan
2181,쉐보레 콜벳,콜벳,쉐보레,0,0,Coupe
2182,랜드로버 레인지로버 2014년형,레인지로버,랜드로버,0,0,Mid-Large suv
2183,시트로엥 C4 칵투스 2016년형,C4 칵투스,시트로엥,0,0,Small suv
2184,닛산 알티마 2020년형,알티마,닛산,0,0,Sedan
2185,벤츠 S-클래스 2015년형,S-클래스,벤츠,0,0,Sedan
2186,볼보 XC90 2017년형,XC90,볼보,0,0,Mid-Large suv
2187,쉐보레/한국GM 젠트라 T250,젠트라,쉐보레/한국GM,0,0,Sedan
2188,포드 익스플로러 2017년형,익스플로러,포드,0,0,Mid-Large suv
2189,볼보 XC60 2013년형,XC60,볼보,0,0,Mid-Large suv
2190,재규어 XJS,XJS,재규어,0,0,Sedan
2191,르노삼성 르노 마스터,마스터,르노,0,0,van
2192,미니 쿠퍼 2020년형,0,0,0,0,
2193,벤츠 마이바흐 2019년형,마이바흐,벤츠,0,0,Sedan
2194,롤스로이스 던 2019년형,던,롤스로이스,0,0,Sedan
2195,마쯔다 6 (아텐자) 2019년형,6 (아텐자),마쯔다,0,0,Sedan
2196,미니 쿠퍼 2006년형,0,0,0,0,
2197,아우디 A4 2010년형,A4,아우디,0,0,Sedan
2198,인피니티 Q 시리즈 2019년형,Q 시리즈,인피니티,0,0,Sedan
2199,포드 익스플로러 2019년형,익스플로러,포드,0,0,Mid-Large suv
2200,벤츠 E-클래스 W210,E-클래스,벤츠,0,W210,Sedan
2201,지프 루비콘 2017년형,루비콘,지프,0,0,Mid-Large suv
2202,아우디 A6 2015년형,A6,아우디,0,0,Sedan
2203,스바루 레거시,레거시,스바루,0,0,Sedan
2204,렉서스 UX 2019년형,UX,렉서스,0,0,Sedan
2205,페라리 458,458,페라리,0,0,Coupe
2206,벤츠 GLE-클래스 2015년형,GLE-클래스,벤츠,0,0,Mid-Large suv
2207,렉서스 NX 2019년형,NX,렉서스,0,0,['Mid-Large suv']
2208,푸조 3008 2012년형,3008,푸조,0,0,Small suv
2209,볼보 V60 2018년형,V60,볼보,0,0,Mid-Large suv
2210,벤츠 C-클래스 W204/C204,C-클래스,벤츠,0,W204,Sedan
2211,캐딜락 ATS,ATS,캐딜락,0,0,Sedan
2212,현대 쿠페 아반떼 MD,아반떼,현대,0,0,Sedan
2213,쌍용 코란도 투리스모 A150,코란도 투리스모,쌍용,0,0,van
2214,렉서스 ES 2011년형,ES,렉서스,0,0,Sedan
2215,아우디 A6 2012년형,A6,아우디,0,0,Sedan
2216,폭스바겐 CC 2014년형,CC,폭스바겐,0,0,Sedan
2217,벤츠 GLE-클래스 2016년형,GLE-클래스,벤츠,0,0,Mid-Large suv
2218,볼보 S60 2018년형,S60,볼보,0,0,Sedan
2219,기아 어드밴스 로체 MG,로체,기아,어드밴스,MG,Sedan
2220,링컨 MKZ 2013년형,MKZ,링컨,0,0,Sedan
2221,벤츠 마이바흐 2016년형,마이바흐,벤츠,0,0,Sedan
2222,볼보 XC60 2015년형,XC60,볼보,0,0,Mid-Large suv
2223,아우디 A6 2011년형,A6,아우디,0,0,Sedan
2224,벤츠 S-클래스 2016년형,S-클래스,벤츠,0,0,Sedan
2225,랜드로버 레인지로버 벨라 2019년형,레인지로버 벨라,랜드로버,0,0,Mid-Large suv
2226,볼보 V40 2020년형,V40,볼보,0,0,Small suv
2227,링컨 MKX 2015년형,MKX,링컨,0,0,Mid-Large suv
2228,재규어 XF 2017년형,XF,재규어,0,0,Sedan
2229,아우디 SQ 2015년형,SQ,아우디,0,0,Mid-Large suv
2230,벤츠 M-클래스 2015년형,M-클래스,벤츠,0,0,Mid-Large suv
2231,볼보 V40 2015년형,V40,볼보,0,0,Small suv
2232,랜드로버 프리랜더 2007년형,프리랜더,랜드로버,0,0,Mid-Large suv
2233,미니 쿠퍼 2018년형,0,0,0,0,
2234,볼보 S90 2017년형,S90,볼보,0,0,Sedan
2235,아우디 TT 2008년형,2008,푸조,0,0,Small suv
2236,렉서스 CT 2012년형,CT,렉서스,0,0,Sedan
2237,포드 토러스 2014년형,토러스,포드,0,0,Sedan
2238,토요타 타코마 픽업 2016년형,타코마 픽업,토요타,0,0,Mid-Large suv
2239,재규어 XF 2012년형,XF,재규어,0,0,Sedan
2240,폭스바겐 제타 2011년형,제타,폭스바겐,0,0,Sedan
2241,랜드로버 레인지로버 벨라 2020년형,레인지로버 벨라,랜드로버,0,0,Mid-Large suv
2242,볼보 S90 2013년형,S90,볼보,0,0,Sedan
2243,롤스로이스 던,던,롤스로이스,0,0,Sedan
2244,쉐보레/대우 더넥스트 스파크 M400,스파크,쉐보레/한국GM,0,M400,Sedan
2245,포르쉐 카이엔 2012년형,카이엔,포르쉐,0,0,Mid-Large suv
2246,아우디 A7 2012년형,A7,아우디,0,0,Sedan
2247,폭스바겐 파사트 2009년형,0,0,0,0,
2248,마세라티 그란카브리오 2017년형,그란카브리오,마세라티,0,0,Coupe
2249,인피니티 FX 2006년형,0,0,0,0,
2250,GMC 유콘,유콘,GMC,0,0,Mid-Large suv
2251,토요타 캠리 2012년형,캠리,토요타,0,0,Sedan
2252,렉서스 IS 2006년형,0,0,0,0,
2253,현대 그랜저 L,그랜저,현대,0,L,Sedan
2254,미니 2열 쿠퍼 2019년형,2열 쿠퍼,미니,0,0,Sedan
2255,알파로메오 브레라,브레라,알파로메오,0,0,Coupe
2256,닛산 알티마 2017년형,알티마,닛산,0,0,Sedan
2257,볼보 C70 2008년형,2008,푸조,0,0,Small suv
2258,캐딜락 XT5 2018년형,XT5,캐딜락,0,0,Mid-Large suv
2259,지프 루비콘 2020년형,루비콘,지프,0,0,Mid-Large suv
2260,미니 쿠퍼 컨버터블 2018년형,쿠퍼 컨버터블,미니,0,0,Coupe
2261,폭스바겐 CC 2012년형,CC,폭스바겐,0,0,Sedan
2262,벤츠 GLC-클래스 X253/C253: GLC63 AMG,GLC-클래스,벤츠,0,0,Mid-Large suv
2263,아우디 A7 2013년형,A7,아우디,0,0,Sedan
2264,BMW M6 F06/12/13,M6,BMW,0,F06/12/13,Sedan
2265,미니 쿠퍼 컨버터블 2019년형,쿠퍼 컨버터블,미니,0,0,Coupe
2266,기아 엘란,엘란,기아,0,0,Coupe
2267,포르쉐 카이엔 2015년형,카이엔,포르쉐,0,0,Mid-Large suv
2268,포드 머스탱 2019년형,머스탱,포드,0,0,Coupe
2269,쉐보레/대우 이쿼녹스 3세대,이쿼녹스,쉐보레/한국GM,3세대,0,Small suv
2270,랜드로버 레인지로버 2019년형,레인지로버,랜드로버,0,0,Mid-Large suv
2271,벤츠 S-클래스 2008년형,S-클래스,벤츠,0,0,Sedan
2272,푸조 508 2015년형,508,푸조,0,0,Sedan
2273,벤츠 GLK-클래스 2014년형,GLK-클래스,벤츠,0,0,Mid-Large suv
2274,재규어 XKR 2013년형,XKR,재규어,0,0,Coupe
2275,벤틀리 컨티넨탈 플라잉스퍼,컨티넨탈 플라잉스퍼,벤틀리,0,0,Sedan
2276,아우디 A3 2018년형,A3,아우디,0,0,Sedan
2277,포드 F-시리즈 2019년형,F-시리즈,포드,0,0,Mid-Large suv
2278,아우디 R8 2015년형,R8,아우디,0,0,Coupe
2279,볼보 S80 2014년형,S80,볼보,0,0,Sedan
2280,아우디 A5 2015년형,A5,아우디,0,0,Sedan
2281,렉서스 LX 2015년형,LX,렉서스,0,0,Mid-Large suv
2282,렉서스 LS 2012년형,0,0,0,0,
2283,쌍용 코란도 KH7,코란도,쌍용,0,KH7,Small suv
2284,아우디 S3 2015년형,S3,아우디,0,0,Sedan
2285,쉐보레/대우 아카디아,아카디아,쉐보레/한국GM,0,0,Sedan
2286,캐딜락 ATS 2014년형,ATS,캐딜락,0,0,Sedan
2287,벤츠 S-클래스 2012년형,S-클래스,벤츠,0,0,Sedan
2288,재규어 XJ6 2006년형,0,0,0,0,
2289,재규어 XE 2016년형,XE,재규어,0,0,Sedan
2290,토요타 RAV4 2013년형,RAV4,토요타,0,0,Mid-Large suv
2291,폭스바겐 비틀 2015년형,비틀,폭스바겐,0,0,Sedan
2292,인피니티 M 시리즈 2015년형,M 시리즈,인피니티,0,0,Sedan
2293,지프 사하라 2019년형,사하라,지프,0,0,Mid-Large suv
2294,볼보 V40 2018년형,V40,볼보,0,0,Small suv
2295,르노 마스터 2020년형,마스터,르노,0,0,van
2296,미니 쿠퍼 컨버터블 2014년형,쿠퍼 컨버터블,미니,0,0,Coupe
2297,현대 올뉴 아반떼 J2,아반떼,현대,올뉴,J2,Sedan
2298,볼보 S90 2018년형,S90,볼보,0,0,Sedan
2299,아우디 A8 2012년형,A8,아우디,0,0,Sedan
2300,포르쉐 카이엔 2018년형,카이엔,포르쉐,0,0,Mid-Large suv
2301,포르쉐 파나메라 2018년형,파나메라,포르쉐,0,0,Sedan
2302,렉서스 LS 2009년형,0,0,0,0,
2303,포드 F-시리즈 2011년형,F-시리즈,포드,0,0,Mid-Large suv
2304,아우디 A7 2015년형,A7,아우디,0,0,Sedan
2305,토요타 시에나 2018년형,시에나,토요타,0,0,van
2306,닛산 무라노,무라노,닛산,0,0,Mid-Large suv
2307,푸조 2008 2019년형,2008,푸조,0,0,Small suv
2308,볼보 XC90 2016년형,XC90,볼보,0,0,Mid-Large suv
2309,포드 익스플로러 2015년형,익스플로러,포드,0,0,Mid-Large suv
2310,테슬라 모델 S 2020년형,모델 S,테슬라,0,0,Sedan
2311,포드 이스케이프 2013년형,이스케이프,포드,0,0,Small suv
2312,폭스바겐 비틀 2013년형,비틀,폭스바겐,0,0,Sedan
2313,기아 프론티어 1열 봉고 W3,1열 봉고,기아,0,0,One row truck
2314,기아 K3 쿱,K3 쿱,기아,0,0,Coupe
2315,쌍용 무쏘 스포츠 FJ,무쏘 스포츠,쌍용,0,0,Mid-Large suv
2316,닷지 다코타 2019년형,다코타,닷지,0,0,Mid-Large suv
2317,아우디 올로드콰트로 2017년형,올로드콰트로,아우디,0,0,Mid-Large suv
2318,볼보 S60 2016년형,S60,볼보,0,0,Sedan
2319,쉐보레/대우 뉴 크루즈 J300,크루즈,홀덴,뉴,J300,Sedan
2320,아우디 Q7 2010년형,Q7,아우디,0,0,Mid-Large suv
2321,현대 트라제XG FO,트라제XG,현대,0,FO,van
2322,기아 신형 쏘울 SK3,K3,기아,0,SK3,Sedan
2323,포르쉐 카이엔 2013년형,카이엔,포르쉐,0,0,Mid-Large suv
2324,혼다 어코드 2014년형,어코드,혼다,0,0,Sedan
2325,볼보 V40 2013년형,V40,볼보,0,0,Small suv
2326,벤츠 M-클래스 2014년형,M-클래스,벤츠,0,0,Mid-Large suv
2327,포르쉐 911 2019년형,911,포르쉐,0,0,Coupe
2328,BMW 5 시리즈 G30,5 시리즈,BMW,0,0,Sedan
2329,캐딜락 CT6 2018년형,CT6,캐딜락,0,0,Sedan
2330,마세라티 콰트로포르테 2008년형,콰트로포르테,마세라티,0,0,Sedan
2331,아우디 A4 2011년형,A4,아우디,0,0,Sedan
2332,렉서스 LS 2007년형,0,0,0,0,
2333,랜드로버 레인지로버 스포츠 2019년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
2334,닛산 맥시마 2019년형,맥시마,닛산,0,0,Sedan
2335,재규어 XJ 2017년형,XJ,재규어,0,0,Sedan
2336,랜드로버 레인지로버 이보크 2019년형,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
2337,닛산 맥시마 2018년형,맥시마,닛산,0,0,Sedan
2338,롤스로이스 레이스 2018년형,레이스,롤스로이스,0,0,Coupe
2339,벤츠 E-클래스 W211,E-클래스,벤츠,0,W211,Sedan
2340,벤츠 S-클래스 2013년형,S-클래스,벤츠,0,0,Sedan
2341,포르쉐 911 2018년형,911,포르쉐,0,0,Coupe
2342,쉐보레/대우 알페온,알페온,쉐보레/한국GM,0,0,Sedan
2343,벤틀리 컨티넨탈 플라잉스퍼 2016년형,컨티넨탈 플라잉스퍼,벤틀리,0,0,Sedan
2344,포드 몬데오 2017년형,몬데오,포드,0,0,Sedan
2345,혼다 CR-V 2007년형,CR-V,혼다,0,0,Small suv
2346,아우디 A6 2020년형,A6,아우디,0,0,Sedan
2347,닛산 맥시마 2020년형,맥시마,닛산,0,0,Sedan
2348,428i,0,0,0,0,
2349,쉐보레/대우 아베오 T300,아베오,쉐보레/한국GM,0,T300,Sedan
2350,렉서스 IS 2011년형,IS,렉서스,0,0,Sedan
2351,벤츠 GL-클래스 X166,GL-클래스,벤츠,0,0,Mid-Large suv
2352,아우디 A6 2010년형,A6,아우디,0,0,Sedan
2353,재규어 F타입 2014년형,F타입,재규어,0,0,Coupe
2354,포드 익스플로러 2018년형,익스플로러,포드,0,0,Mid-Large suv
2355,포드 쿠가,쿠가,포드,0,0,Mid-Large suv
2356,쉐보레/대우 올뉴 말리부 V400,말리부,쉐보레/한국GM,0,0,Sedan
2357,쉐보레/대우 다마스,다마스,쉐보레/한국GM,0,0,Three row truck
2358,쉐보레/대우 윈스톰 C100,윈스톰,쉐보레/한국GM,0,C100,Mid-Large suv
2359,NeoSM3L38,SM3,르노삼성,0,0,Sedan
2360,포르쉐 카이엔 2009년형,카이엔,포르쉐,0,0,Mid-Large suv
2361,미니 1열 쿠퍼,0,0,0,0,
2362,아우디 A6 2008년형,2008,푸조,0,0,Small suv
2363,아우디 Q3 2014년형,Q3,아우디,0,0,Mid-Large suv
2364,렉서스 GS 2019년형,GS,렉서스,0,0,Sedan
2365,푸조 306,306,푸조,0,0,Sedan
2366,벤츠 S-클래스 2010년형,S-클래스,벤츠,0,0,Sedan
2367,토요타 툰드라 2018년형,툰드라,토요타,0,0,Mid-Large suv
2368,미니 1열 쿠퍼 2010년형,0,0,0,0,
2369,랜드로버 레인지로버 2017년형,레인지로버,랜드로버,0,0,Mid-Large suv
2370,포르쉐 파나메라 2015년형,파나메라,포르쉐,0,0,Sedan
2371,쉐보레/대우 올뉴 크루즈 J400,크루즈,홀덴,올뉴,J400,Sedan
2372,쉐보레/대우 캡티바 유로5,캡티바,홀덴,0,0,Mid-Large suv
2373,쉐보레/대우 SS 카마로 6세대,카마로,쉐보레,SS,6세대,Coupe
2374,폭스바겐 비틀 2014년형,비틀,폭스바겐,0,0,Sedan
2375,재규어 XJ 2015년형,XJ,재규어,0,0,Sedan
2376,볼보 S,0,0,0,0,
2377,현대 (구) 제네시스,제네시스,현대,0,0,Sedan
2378,현대 (구) 제네시스 DH,제네시스,현대,0,DH,Sedan
2379,닛산 주크 2016년형,주크,닛산,0,0,Small suv
2380,폭스바겐 제타 2012년형,제타,폭스바겐,0,0,Sedan
2381,랜드로버 레인지로버 2018년형,레인지로버,랜드로버,0,0,Mid-Large suv
2382,6그란쿠페,0,0,0,0,
2383,911시리즈,911,포르쉐,0,0,Coupe
2384,벤츠 CLS-클래스 2018년형,CLS-클래스,벤츠,0,0,Sedan
2385,랜드로버 프리랜더 2014년형,프리랜더,랜드로버,0,0,Mid-Large suv
2386,벤츠 E-클래스 2017년형,E-클래스,벤츠,0,0,Sedan
2387,볼보 S 2019년형,0,0,0,0,
2388,포르쉐 파나메라 2017년형,파나메라,포르쉐,0,0,Sedan
2389,이스즈 뮤 2019년형,뮤,이스즈,0,0,Mid-Large suv
2390,벤츠 E-클래스 2019년형,E-클래스,벤츠,0,0,Sedan
2391,벤츠 GLC-클래스 2019년형,GLC-클래스,벤츠,0,0,Mid-Large suv
2392,6시리즈G32,0,0,0,0,
2393,현대 포터 2열 2 HR,0,0,0,0,
2394,볼보 V70 2019년형,V70,볼보,0,0,Mid-Large suv
2395,렉서스 LS 2005년형,0,0,0,0,
2396,벤츠 E-클래스 2014년형,E-클래스,벤츠,0,0,Sedan
2397,볼보 XC 2019년형,0,0,0,0,
2398,벤츠 GLE-클래스 2019년형,GLE-클래스,벤츠,0,0,Mid-Large suv
2399,쉐보레 카마로 2016년형,카마로,쉐보레,0,0,Coupe
2400,벤츠 E-클래스 2018년형,E-클래스,벤츠,0,0,Sedan
2401,미니 컨트리맨 2018년형,컨트리맨,미니,0,0,Small suv
2402,벤츠 GLA-클래스 2018년형,GLA-클래스,벤츠,0,0,Small suv
2403,레인지로버 스포츠 2019년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
2404,G4 렉스턴 Y400,렉스턴,쌍용,G4,Y400,Mid-Large suv
2405,F/L 투싼 TL,TL,아큐라,0,0,Sedan
2406,뉴라이즈 HEV 쏘나타 LF,쏘나타,현대,뉴라이즈 HEV,LF,Sedan
2407,CLS-클래스,CLS-클래스,벤츠,0,0,Sedan
2408,더 K9 RJ,K9,기아,더,RJ,Sedan
2409,4 시리즈,4 시리즈,BMW,0,0,Sedan
2410,E-클래스,E-클래스,벤츠,0,0,Sedan
2411,마티즈 2 M150,마티즈,쉐보레/한국GM,0,0,Sedan
2412,골프 2014년형,골프,폭스바겐,0,0,Sedan
2413,SM6 LFD,SM6,르노삼성,0,0,Sedan
2414,GLC-클래스 2019년형,GLC-클래스,벤츠,0,0,Mid-Large suv
2415,그랜저,그랜저,현대,0,0,['Sedan']
2416,퓨전 2011년형,퓨전,포드,0,0,Sedan
2417,Q 시리즈 2019년형,Q 시리즈,인피니티,0,0,Sedan
2418,EV 코나 OS,코나,현대,EV,OS,Small suv
2419,LS,0,0,0,0,
2420,코나 OS,코나,현대,0,OS,Small suv
2421,뉴라이즈 쏘나타 LF,쏘나타,현대,뉴라이즈,LF,Sedan
2422,3 시리즈,3 시리즈,BMW,0,0,Sedan
2423,렉스턴 스포츠 Q200,렉스턴 스포츠,쌍용,0,0,Mid-Large suv
2424,더마스터 쏘렌토 UM,쏘렌토,기아,0,UM,Mid-Large suv
2425,넥쏘 FE,넥쏘,현대,0,FE,Mid-Large suv
2426,더뉴 카니발 YP,카니발,기아,더뉴,YP,van
2427,NX 2019년형,NX,렉서스,0,0,Mid-Large suv
2428,S-클래스 2018년형,S-클래스,벤츠,0,0,Sedan
2429,G70 IK,G70,제네시스,0,IK,Sedan
2430,익스플로러 2019년형,익스플로러,포드,0,0,Mid-Large suv
2431,카이엔 2016년형,카이엔,포르쉐,0,0,Mid-Large suv
2432,X1 F48,X1,BMW,0,F48,Mid-Large suv
2433,CT6 2019년형,CT6,캐딜락,0,0,Sedan
