,name,model,maker,prefix,postfix,kind
1275,렉서스 LS 2006년형,LS,렉서스,0,0,Sedan
1276,포드 퓨전 2013년형,퓨전,포드,0,0,Sedan
1277,기아 올뉴카렌스,카렌스,기아,올뉴,0,Small suv
1278,벤츠 E-클래스 E220d 4MATIC,E-클래스,벤츠,0,0,Sedan
1279,bmw 420D,4 시리즈,BMW,0,0,Sedan
1280,미니 2열 쿠퍼 2017년형,2열 쿠퍼,미니,0,0,Sedan
1281,아우디 Q5 2011년형,Q5,아우디,0,0,Mid-Large suv
1282,스바루 아웃백 2011년형,아웃백,스바루,0,0,Mid-Large suv
1283,로터스 에보라,에보라,로터스,0,0,Coupe
1284,기아 하이브리드 포르테 쿱 XK,포르테 쿱,기아,0,0,Coupe
1285,볼보 V60 2015년형,V60,볼보,0,0,Mid-Large suv
1286,쉐보레 카마로 2019년형,카마로,쉐보레,0,0,Coupe
1287,SLS,SLS AMG,벤츠,0,0,Coupe
1288,토요타 셀리카,셀리카,토요타,0,0,Coupe
1289,닷지 듀랑고 2018년형,듀랑고,닷지,0,0,Mid-Large suv
1290,볼보 XC70 2016년형,XC70,볼보,0,0,Mid-Large suv
1291,INFINITI EX35,EX,인피니티,0,0,Mid-Large suv
1292,벤츠 GLE-클래스 2014년형,GLE-클래스,벤츠,0,0,Mid-Large suv
1293,닛산 큐브 2012년형,큐브,닛산,0,0,Sedan
1294,M30d,M 시리즈,인피니티,0,0,Sedan
1295,쉐보레/대우 카마로,카마로,쉐보레,0,0,Coupe
1296,닛산 엑스테라 2019년형,엑스테라,닛산,0,0,Mid-Large suv
1297,볼보 S60 2006년형,S60,볼보,0,0,Sedan
1298,C-HR,C-HR,토요타,0,0,Coupe
1299,닛산 알티마 2019년형,알티마,닛산,0,0,Sedan
1300,링컨 MKZ 2018년형,MKZ,링컨,0,0,Sedan
1301,Touareg,투아렉,폭스바겐,0,0,Mid-Large suv
1302,올뉴 K3 BD,K3,기아,올뉴,BD,Sedan
1303,더프라임 싼타페 DM,싼타페,현대,더프라임,DM,Mid-Large suv
1304,NX ,NX,렉서스,0,0,Mid-Large suv
1305,쏘렌토 XM R,쏘렌토,기아,R,XM,Mid-Large suv
1306,E-클래스 2015년형,E-클래스,벤츠,0,0,Sedan
1307,트랙스 ,트랙스,쉐보레/한국GM,0,0,Small suv
1308,크루즈 ,크루즈,홀덴,0,0,Sedan
1309,EOS,EOS,폭스바겐,0,0,
1310,R8,R8,아우디,0,0,Coupe
1311,A8,A8,아우디,0,0,Sedan
1312,F-Type,F타입,재규어,0,0,Coupe
1313,2011 미니쿠퍼컨퍼터블,쿠퍼 컨버터블,미니,0,0,Coupe
1314,포투,포투,스마트,0,0,Coupe
1315,IS250C 컨퍼터블,IS,렉서스,0,0,Sedan
1316,혼다INSIGHT,인사이트,혼다,0,0,Sedan
1317,9-5시리즈,,,0,0,
1318,BB,bB,토요타,0,0,Small suv
1319,그레이스,그레이스,현대,0,0,van
1320,지프커맨더,커맨더,지프,0,0,Mid-Large suv
1321,현대 제네시스쿠페,제네시스 쿠페,현대,0,0,Coupe
1322,BMW new3시리즈,3 시리즈,BMW,0,0,Sedan
1323,렉서스 RX시리즈,RX,렉서스,0,0,Mid-Large suv
1324,2011 미니 컨트리맨,컨트리맨,미니,0,0,Small suv
1325,S7,S7,아우디,0,0,Sedan
1326,그랜저 IG 하이브리드,그랜저,현대,0,IG,Sedan
1327,더뉴 K5,K5,기아,0,0,Sedan
1328,아이오닉 하이브리드,아이오닉,현대,0,0,Sedan
1329,렉서스 IS 2019년형,IS,렉서스,0,0,Sedan
1330,에스컬레이드,에스컬레이드,캐딜락,0,0,Mid-Large suv
1331,베뉴,베뉴,현대,0,0,Small suv
1332,쿠퍼,쿠퍼,미니,0,0,Coupe
1333,뉴SM5,SM5,르노삼성,0,0,Sedan
1334,X5,X5,BMW,0,0,Mid-Large suv
1335,모하비 더마스터,모하비,기아,0,0,Mid-Large suv
1336,911카레라S,911,포르쉐,0,0,Coupe
1337,블레이저,블레이저,쉐보레/한국GM,0,0,Mid-Large suv
1338,GLK,GLK-클래스,벤츠,0,0,Mid-Large suv
1339,sm5노바,SM5,르노삼성,0,0,Sedan
1340,SM520,SM5,르노삼성,0,0,Sedan
1341,쉐보레/한국GM 크루즈 J300,크루즈,쉐보레/한국GM,0,J300,Sedan
1342,기아 쏘울 AM,쏘울,기아,0,AM,Small suv
1343,e-트론,E-tron,아우디,0,0,Mid-Large suv
1344,V60,V60,볼보,0,0,Mid-Large suv
1345,맥시마,맥시마,닛산,0,0,Sedan
1346,토요타 캠리 2015년형,캠리,토요타,0,0,Sedan
1347,쉐보레/한국GM 올란도 J309,올란도,쉐보레/한국GM,0,J309,Mid-Large suv
1348,현대 그랜져TG,그랜저,현대,0,0,Sedan
1349,현대 포터,포터,현대,0,0,
1350,현대 투싼IX,투싼,현대,0,0,Mid-Large suv
1351,기아 프라이드 JB,프라이드,기아,0,JB,Sedan
1352,500x,500X,피아트,0,0,Small suv
1353,캐딜락 CT6,CT6,캐딜락,0,0,Sedan
1354,기아 PHEV K5 JK,K5,기아,0,0,Sedan
1355,쉐보레/한국GM 크루즈,크루즈,쉐보레/한국GM,0,0,Sedan
1356,쉐보레 볼트EV,볼트,쉐보레/한국GM,0,EV,Sedan
1357,쉐보레 임팔라,임팔라,쉐보레/한국GM,0,0,Sedan
1358,현대 뉴 쏘나타 EF,쏘나타,현대,뉴,EF,Sedan
1359,bmw 530i,5 시리즈,BMW,0,0,Sedan
1360,링컨 노틸러스,노틸러스,링컨,0,0,Mid-Large suv
1361,루비콘,루비콘,지프,0,0,Mid-Large suv
1362,벤츠 C200카브리올레,C-클래스,벤츠,0,0,Coupe
1363,렉서스UX,UX,렉서스,0,0,Sedan
1364,폭스바겐 페이톤,페이톤,폭스바겐,0,0,Sedan
1365,쉐보레/한국GM 올뉴 마티즈 M200/250,마티즈,쉐보레/한국GM,0,0,Sedan
1366,렉서스RX시리즈,RX,렉서스,0,0,Mid-Large suv
1367,G2X,G2X,쉐보레/한국GM,0,0,
1368,벤츠 S-클래스 W221,S-클래스,벤츠,0,W221,Sedan
1369,아베오,아베오,쉐보레/한국GM,0,0,Sedan
1370,벤츠 더뉴 GLE-클래스 W167,GLE-클래스,벤츠,0,0,Mid-Large suv
1371,폭스바겐 -,0,폭스바겐,0,0,
1372,BMW 1 시리즈,1 시리즈,BMW,0,0,Sedan
1373,현대 뉴 그랜저 XG,그랜저,현대,뉴,XG,Sedan
1374,혼다 파일럿,파일럿,혼다,0,0,Mid-Large suv
1375,혼다 시빅,시빅,혼다,0,0,Sedan
1376,링컨 MKS 2019년형,MKS,링컨,0,0,Sedan
1377,볼보 FH500 2020년형,FH500,볼보,0,0,
1378,HALEYCAR,Haley,볼보,0,0,
1379,헤일리차,Haley,볼보,0,0,
1380,undefined THE NEW MASTER,0,기아,0,0,
1381,폭스바겐 골프 2020년형,골프,폭스바겐,0,0,Sedan
1382,닷지 바이퍼 2020년형,바이퍼,닷지,0,0,Coupe
1383,혼다 어코드 2016년형,어코드,혼다,0,0,Sedan
1384,쉐보레/한국GM 윈스톰,윈스톰,쉐보레/한국GM,0,0,Mid-Large suv
1385,쉐보레 콜로라도 2019년형,콜로라도,쉐보레/한국GM,0,0,Mid-Large suv
1386,캐시카이,캐시카이,닛산,0,0,Small suv
1387,현대 마이티,마이티,현대,0,0,
1388,푸조 3008 2020년형,3008,푸조,0,0,Small suv
1389,링컨 MKZ 2016년형,MKZ,링컨,0,0,Sedan
1390,2011액센트 위트,엑센트,현대,0,0,Sedan
1391,BMW 5 시리즈 E39,5 시리즈,BMW,0,0,Sedan
1392,포드 익스플로러 2016년형,익스플로러,포드,0,0,Mid-Large suv
1393,벤츠 S-클래스 2019년형,S-클래스,벤츠,0,0,Sedan
1394,벤츠 B-클래스 W246,B-클래스,벤츠,0,W246,Small suv
1395,폭스바겐CC,CC,폭스바겐,0,0,Sedan
1396,쉐보레 카마로,카마로,쉐보레/한국GM,0,0,Coupe
1397,S550,S-클래스,벤츠,0,0,Sedan
1398,기아 쎄라토 LD,쎄라토,기아,0,LD,Sedan
1399,닷지 그랜드 캐러밴,그랜드 캐러밴,닷지,0,0,van
1400,랜드로버 디스커버리 2020년형,디스커버리,랜드로버,0,0,Mid-Large suv
1401,링컨 MKS 2017년형,MKS,링컨,0,0,Sedan
1402,로터스 2-일레븐 2019년형,2-일레븐,로터스,0,0,Coupe
1403,로체이노베이션,로체,기아,이노베이션,0,Sedan
1404,지프 랭글러,랭글러,지프,0,0,Mid-Large suv
1405,C220d 4matic,C-클래스,벤츠,0,0,Sedan
1406,르노삼성 Neo SM3 L38,SM3,르노삼성,0,0,Sedan
1407,벤츠 new CLS-Class,CLS-클래스,벤츠,0,0,Sedan
1408,폭스바겐 폴로 2014년형,폴로,폭스바겐,0,0,Sedan
1409,쌍용 코란도 투리스모 A170,코란도 투리스모,쌍용,0,A170,van
1410,그랜져 XG,그랜저,현대,0,0,Sedan
1411,닛산 X-Trail,X-TRAIL,닛산,0,0,Mid-Large suv
1412,쉐보레/대우 크루즈 J300,크루즈,쉐보레/한국GM,0,J300,Sedan
1413,타운카,타운카,링컨,0,0,Sedan
1414,뉴아반떼XD,아반떼,현대,뉴,XD,Sedan
1415,쉐보레/대우 윈스톰,윈스톰,쉐보레/한국GM,0,0,Mid-Large suv
1416,쉐보레/대우 프리미어 라세티 J300,라세티,쉐보레/한국GM,프리미어,J300,Sedan
1417,벤츠 GLE-클래스 2017년형,GLE-클래스,벤츠,0,0,Mid-Large suv
1418,쉐보레/대우 뉴 라세티 J200,라세티,쉐보레/한국GM,0,0,Sedan
1419,S400,S-클래스,벤츠,0,0,Sedan
1420,쉐보레/대우 토스카,토스카,쉐보레/한국GM,0,0,Sedan
1421,클릭,클릭,현대,0,0,Sedan
1422,푸조 207GT,207,푸조,0,0,Sedan
1423,GLE 350D 4MATICS,GLE-클래스,벤츠,0,0,Mid-Large suv
1424,F150,F-시리즈,포드,0,0,Mid-Large suv
1425,BMW 3 시리즈 E90/91/92/93,3 시리즈,BMW,0,E90/91/92/93,Sedan
1426,기아 하이브리드 니로 DE,니로,기아,0,DE,Small suv
1427,시로코,시로코,폭스바겐,0,0,Sedan
1428,마스터,마스터,르노,0,0,van
1429,BMW 3 시리즈  GT,3 시리즈,BMW,0,0,Sedan
1430,포르테쿠페,포르테,기아,0,0,Sedan
1431,벤츠 GLA-클래스 2019년형,GLA-클래스,벤츠,0,0,Small suv
1432,기아 트럭 봉고 1열 3 PU,봉고,기아,0,0,
1433,볼보 XC60 2018년형,XC60,볼보,0,0,Mid-Large suv
1434,더뉴 아반떼 AD,아반떼,현대,더뉴,AD,Sedan
1435,아반떼 sport,아반떼,현대,0,0,Sedan
1436,젠트라,젠트라,쉐보레/한국GM,0,0,Sedan
1437,디스커버리3,디스커버리,랜드로버,0,0,Mid-Large suv
1438,i30cw,i30,현대,0,0,Sedan
1439,무쏘스포츠(SUT),무쏘 스포츠,쌍용,0,0,Mid-Large suv
1440,에스페로,에스페로,대우,0,0,
1441,C200카브리올레,C-클래스,벤츠,0,0,Coupe
1442,스펙트라,스펙트라,기아,0,0,
1443,335XI,3 시리즈,BMW,0,0,Sedan
1444,NX200T,NX,렉서스,0,0,Mid-Large suv
1445,F파입,F타입,재규어,0,0,Coupe
1446,Audi A4 Cabriolet,A4,아우디,0,0,Sedan
1447,체어맨 W,체어맨,쌍용,W,0,Sedan
1448,렉스턴 스포츠,렉스턴 스포츠,쌍용,0,0,Mid-Large suv
1449,BMW X4,X4,BMW,0,0,Mid-Large suv
1450,폭스바겐 제타 2016년형,제타,폭스바겐,0,0,Sedan
1451,포르쉐 쿠페 카이엔 9Y0,카이엔,포르쉐,0,0,Mid-Large suv
1452,BMW New F/L X1 F48,X1,BMW,New F/L,F48,Mid-Large suv
1453,BMW X2 F39,X2,BMW,0,F39,Mid-Large suv
1454,BMW 그란쿠페(4도어) 8 시리즈 G16,8 시리즈,BMW,0,0,Sedan
1455,BMW M5 F90,M5,BMW,0,0,Sedan
1456,포르쉐 카이엔 958,카이엔,포르쉐,0,0,Mid-Large suv
1457,볼보 3세대 S60,S60,볼보,0,0,Sedan
1458,랜드로버 뉴 레인지로버 이보크,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
1459,혼다 오딧세이 2019년형,오딧세이,혼다,0,0,van
1460,미니 SE (EV) 2열 쿠퍼 F56,2열 쿠퍼,미니,0,0,Sedan
1461,랜드로버 레인지로버 벨라,레인지로버 벨라,랜드로버,0,0,Mid-Large suv
1462,미니3도어,쿠퍼,미니,0,0,Coupe
1463,링컨 코세어,코세어,링컨,0,0,Mid-Large suv
1464,벤츠 F/L 쿠페 GLC-클래스 C253,GLC-클래스,벤츠,0,0,Mid-Large suv
1465,렉서스 GS 2013년형,GS,렉서스,0,0,Sedan
1466,현대 더뉴 맥스크루즈 NC,맥스크루즈,현대,더뉴,0,Mid-Large suv
1467,포르쉐 파나메라 971,파나메라,포르쉐,0,971,Sedan
1468,벤츠 E-클래스 올트레인 X213,E-클래스,벤츠,0,올트레인 X213,Sedan
1469,BMW X3 E83,X3,BMW,0,E83,Mid-Large suv
1470,랜드로버 레인지로버 보그 2021년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1471,알파로메오줄리아,줄리에타,알파로메오,0,0,Sedan
1472,푸조 뉴 508,508,푸조,0,0,Sedan
1473,아우디 Q3,Q3,아우디,0,0,Mid-Large suv
1474,벤츠 CLS-클래스 W218,CLS-클래스,벤츠,0,0,Sedan
1475,푸조 2008 2021년형,2008,푸조,0,0,Small suv
1476,미니 뉴 쿠퍼 컨버터블 F57,쿠퍼 컨버터블,미니,0,0,Coupe
1477,폭스바겐 티구안 2015년형,티구안,폭스바겐,0,0,Mid-Large suv
1478,폭스바겐 골프 2010년형,골프,폭스바겐,0,0,Sedan
1479,아우디 F/L A6 C7,A6,아우디,F/L,C7,Sedan
1480,BMW 6 시리즈 E63/64,6 시리즈,BMW,0,E63/64,Sedan
1481,BMW 5 시리즈 GT F07,5 시리즈 GT,BMW,0,0,Sedan
1482,볼보 XC60 2017년형,XC60,볼보,0,0,Mid-Large suv
1483,스바루 아웃백 2010년형,아웃백,스바루,0,0,Mid-Large suv
1484,토요타 아발론,아발론,토요타,0,0,Sedan
1485,BMW M3 E90/92/93,M3,BMW,0,E90/92/93,Sedan
1486,르노삼성 마스터 버스,마스터,르노삼성,0,버스,van
1487,지프 루비콘 2018년형,루비콘,지프,0,0,Mid-Large suv
1488,현대 아반떼 J2,아반떼,현대,0,J2,Sedan
1489,벤츠 E-클래스 카브리올레 A207,E-클래스,벤츠,0,0,Coupe
1490,아우디 TT,TT,아우디,0,0,Sedan
1491,혼다 파일럿 2017년형,파일럿,혼다,0,0,Mid-Large suv
1492,벤츠 SL-클래스 R230,SL-클래스,벤츠,0,R230,Coupe
1493,재규어 E페이스,E페이스,재규어,0,0,Small suv
1494,벤츠 마이바흐 X222,마이바흐,벤츠,0,X222,Sedan
1495,벤츠 쿠페 GLC-클래스 63 AMG C253,GLC-클래스,벤츠,0,0,Mid-Large suv
1496,아우디 RS5 2014년형,RS5,아우디,0,0,Coupe
1497,토요타 RAV4 2015년형,RAV4,토요타,0,0,Mid-Large suv
1498,재규어 XE 2019년형,XE,재규어,0,0,Sedan
1499,포르쉐 카레라GT 2016년형,카레라GT,포르쉐,0,0,Coupe
1500,아우디 Q5 8R,Q5,아우디,0,0,Mid-Large suv
1501,랜드로버 레인지로버 보그 2016년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1502,BMW M1,M1,BMW,0,0,Sedan
1503,벤츠 SLC-클래스,SLC-클래스,벤츠,0,0,Coupe
1504,피아트 500X,500X,피아트,0,0,Small suv
1505,링컨 MKX,MKX,링컨,0,0,Mid-Large suv
1506,볼보 V90 2020년형,V90,볼보,0,0,Mid-Large suv
1507,아우디 S8,S8,아우디,0,0,Sedan
1508,랜드로버 레인지로버 2021년형,레인지로버,랜드로버,0,0,Mid-Large suv
1509,기아 프리미엄 오피러스 GH,오피러스,기아,프리미엄,GH,Sedan
1510,혼다 어코드 2015년형,어코드,혼다,0,0,Sedan
1511,벤츠 스프린터,스프린터,토요타,0,0,Coupe
1512,볼보 XC60 2016년형,XC60,볼보,0,0,Mid-Large suv
1513,랜드로버 레인지로버 보그 2018년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1514,캐딜락 XT5 2017년형,XT5,캐딜락,0,0,Mid-Large suv
1515,혼다 파일럿 2016년형,파일럿,혼다,0,0,Mid-Large suv
1516,르노삼성 QM5 H45,QM5,르노삼성,0,0,Small suv
1517,아우디 Q3 8U,Q3,아우디,0,8U,Mid-Large suv
1518,링컨 에비에이터 2020년형,에비에이터,링컨,0,0,Mid-Large suv
1519,닛산 알티마 L33,알티마,닛산,0,L33,Sedan
1520,벤틀리 벤테이가 2020년형,벤테이가,벤틀리,0,0,Mid-Large suv
1521,시트로엥 DS3,DS3,시트로엥,0,0,Sedan
1522,재규어 XJ 2010년형,XJ,재규어,0,0,Sedan
1523,랜드로버 프리랜더,프리랜더,랜드로버,0,0,Mid-Large suv
1524,쉐보레/한국GM 3세대 이쿼녹스,이쿼녹스,쉐보레/한국GM,3세대,0,Small suv
1525,기아 HEV 포르테 쿱 XK,포르테 쿱,기아,0,0,Coupe
1526,지프 랭글러 2015년형,랭글러,지프,0,0,Mid-Large suv
1527,쌍용 H 체어맨 W100,체어맨,쌍용,W,W100,Sedan
1528,쉐보레/한국GM 라세티,라세티,쉐보레/한국GM,0,0,Sedan
1529,현대 롱바디 갤로퍼 M,갤로퍼,현대,롱바디,M,Mid-Large suv
1530,제네시스 GV70 JK1,제네시스,현대,0,0,Sedan
1531,테슬라,0,테슬라,0,0,
1532,푸조 307,307,푸조,0,0,Sedan
1533,인피니티 QX 2014년형,QX,인피니티,0,0,Mid-Large suv
1534,시트로엥 DS7,DS7,시트로엥,0,0,Mid-Large suv
1535,캐딜락 XT5 2020년형,XT5,캐딜락,0,0,Mid-Large suv
1536,링컨 MKT 2020년형,MKT,링컨,0,0,Mid-Large suv
1537,시트로엥 C4 피카소 2020년형,C4 피카소,시트로엥,0,0,van
1538,비이스만 GT,GT,비이스만,0,0,Coupe
1539,쉐보레/한국GM 윈스톰 C100,윈스톰,쉐보레/한국GM,0,C100,Mid-Large suv
1540,마세라티 기블리 2019년형,기블리,마세라티,0,0,Sedan
1541,쉐보레/한국GM 트래버스 2세대,트래버스,쉐보레/한국GM,2세대,2세대,Mid-Large suv
1542,아우디 A8 2020년형,A8,아우디,0,0,Sedan
1543,닛산 패스파인더 2020년형,패스파인더,닛산,0,0,Mid-Large suv
1544,포르쉐 박스터 2019년형,박스터,포르쉐,0,0,Coupe
1545,닛산 패스파인더,패스파인더,닛산,0,0,Mid-Large suv
1546,렉서스 ES 2013년형,ES,렉서스,0,0,Sedan
1547,닷지 니트로,니트로,닷지,0,0,Mid-Large suv
1548,BMW 미니,미니,BMW,0,0,
1549,링컨 컨티넨탈 2019년형,컨티넨탈,링컨,0,0,Sedan
1550,쉐보레 HHR 2020년형,HHR,쉐보레,0,0,Mid-Large suv
1551,TEST TEST TEST,0,0,0,0,
1552,BMW X1 F48,X1,BMW,0,F48,Mid-Large suv
1553,마쯔다 AZ 2020년형,AZ,마쯔다,0,0,Small suv
1554,렉서스 UX 2018년형,UX,렉서스,0,0,Sedan
1555,렉서스 RX 2013년형,RX,렉서스,0,0,Mid-Large suv
1556,지프 체로키 2018년형,체로키,지프,0,0,Mid-Large suv
1557,스마트 포투 2014년형,포투,스마트,0,0,Coupe
1558,푸조 5008 2017년형,5008,푸조,0,0,Small suv
1559,르노삼성 더뉴 QM6,QM6,르노삼성,0,0,Mid-Large suv
1560,벤츠 GT-클래스 GT63 AMG 4DOOR,GT-클래스,벤츠,0,0,Sedan
1561,BMW M4 F82/83,M4,BMW,0,F82/83,Sedan
1562,지프 체로키 2011년형,체로키,지프,0,0,Mid-Large suv
1563,아우디 A6 2017년형,A6,아우디,0,0,Sedan
1564,랜드로버 레인지로버 2014년형,레인지로버,랜드로버,0,0,Mid-Large suv
1565,벤츠 S-클래스 2015년형,S-클래스,벤츠,0,0,Sedan
1566,포드 익스플로러 2017년형,익스플로러,포드,0,0,Mid-Large suv
1567,르노삼성 르노 마스터,마스터,르노,0,0,van
1568,미니 쿠퍼 2020년형,쿠퍼,미니,0,0,Coupe
1569,벤츠 E-클래스 W210,E-클래스,벤츠,0,W210,Sedan
1570,렉서스 UX 2019년형,UX,렉서스,0,0,Sedan
1571,페라리 458,458,페라리,0,0,Coupe
1572,재규어 XF 2017년형,XF,재규어,0,0,Sedan
1573,포르쉐 카이엔 2012년형,카이엔,포르쉐,0,0,Mid-Large suv
1574,마세라티 그란카브리오 2017년형,그란카브리오,마세라티,0,0,Coupe
1575,현대 그랜저 L,그랜저,현대,0,L,Sedan
1576,미니 쿠퍼 컨버터블 2018년형,쿠퍼 컨버터블,미니,0,0,Coupe
1577,폭스바겐 CC 2012년형,CC,폭스바겐,0,0,Sedan
1578,재규어 XKR 2013년형,XKR,재규어,0,0,Coupe
1579,볼보 S80 2014년형,S80,볼보,0,0,Sedan
1580,렉서스 LS 2012년형,LS,렉서스,0,0,Sedan
1581,캐딜락 ATS 2014년형,ATS,캐딜락,0,0,Sedan
1582,폭스바겐 비틀 2015년형,비틀,폭스바겐,0,0,Sedan
1583,볼보 V40 2018년형,V40,볼보,0,0,Small suv
1584,토요타 시에나 2018년형,시에나,토요타,0,0,van
1585,닛산 무라노,무라노,닛산,0,0,Mid-Large suv
1586,포드 익스플로러 2015년형,익스플로러,포드,0,0,Mid-Large suv
1587,닷지 다코타 2019년형,다코타,닷지,0,0,Mid-Large suv
1588,아우디 Q7 2010년형,Q7,아우디,0,0,Mid-Large suv
1589,벤츠 M-클래스 2014년형,M-클래스,벤츠,0,0,Mid-Large suv
1590,BMW 5 시리즈 G30,5 시리즈,BMW,0,0,Sedan
1591,마세라티 콰트로포르테 2008년형,콰트로포르테,마세라티,0,0,Sedan
1592,포르쉐 911 2018년형,911,포르쉐,0,0,Coupe
1593,렉서스 IS 2011년형,IS,렉서스,0,0,Sedan
1594,쉐보레/대우 올뉴 말리부 V400,말리부,쉐보레/한국GM,0,0,Sedan
1595,재규어 XJ 2015년형,XJ,재규어,0,0,Sedan
1596,볼보 S,0,볼보,0,0,
1597,현대 (구) 제네시스,제네시스,현대,0,0,Sedan
1598,현대 (구) 제네시스 DH,제네시스,현대,0,DH,Sedan
1599,벤츠 CLS-클래스 2018년형,CLS-클래스,벤츠,0,0,Sedan
1600,렉서스 LS 2005년형,LS,렉서스,0,0,Sedan
1601,G4 렉스턴 Y400,렉스턴,쌍용,G4,Y400,Mid-Large suv
1602,EV 코나 OS,코나,현대,EV,OS,Small suv
1603,더뉴 카니발 YP,카니발,기아,더뉴,YP,van
1604,NX 2019년형,NX,렉서스,0,0,Mid-Large suv
1605,캠리 2019년형,캠리,토요타,0,0,Sedan
1606,5 시리즈,5 시리즈,BMW,0,0,Sedan
1607,G80 DH,G80,제네시스,0,DH,Sedan
1608,N 벨로스터 JS,벨로스터,현대,N,JS,Sedan
1609,이쿼녹스 3세대,이쿼녹스,쉐보레/한국GM,3세대,0,Small suv
1610,Q5,Q5,아우디,0,0,Mid-Large suv
1611,K5 JF 더뉴,K5,기아,0,0,Sedan
1612,C-클래스,C-클래스,벤츠,0,0,Sedan
1613,렉스턴 Y400 G4,렉스턴,쌍용,G4,Y400,Mid-Large suv
1614,카니발 YP 더뉴,카니발,기아,더뉴,YP,van
1615,CLS-클래스 2019년형,CLS-클래스,벤츠,0,0,Sedan
1616,RX,RX,렉서스,0,0,Mid-Large suv
1617,bB,bB,토요타,0,0,Small suv
1618,제네시스 쿠페,제네시스 쿠페,현대,0,0,Coupe
1619,박스터,박스터,포르쉐,0,0,Coupe
1620,E 클래스,E-클래스,벤츠,0,0,Sedan
1621,르반떼,르반떼,마세라티,0,0,Mid-Large suv
1622,G클래스,G-클래스,벤츠,0,0,Mid-Large suv
1623,뉴프리랜더,프리랜더,랜드로버,0,0,Mid-Large suv
1624,QX60,QX,인피니티,0,0,Mid-Large suv
1625,D2,0,0,0,0,
1626,폭스바겐 Phaeton,페이톤,폭스바겐,0,0,Sedan
1627,아웃랜더,아웃랜더,미쓰비시,0,0,Mid-Large suv
1628,피아트500C,500,피아트,0,0,Sedan
1629,i8,i8,BMW,0,0,Sedan
1630,재규어 XF 2016년형,XF,재규어,0,0,Sedan
1631,렉서스 LS 2020년형,LS,렉서스,0,0,Sedan
1632,지프 글라디에이터,글라디에이터,지프,0,0,Mid-Large suv
1633,현대 더블캡 뉴 2열 포터 AU,2열 포터,현대,더블캡 뉴,AU,Two row truck
1634,포드 F-시리즈 2016년형,F-시리즈,포드,0,0,Mid-Large suv
1635,봉고1.2T,봉고,기아,0,0,
1636,현대자동차 포터2,포터,현대,0,0,
1637,벤츠 쿠페 GLE-클래스 C292,GLE-클래스,벤츠,0,0,Mid-Large suv
1638,랜드로버 프리랜더 2013년형,프리랜더,랜드로버,0,0,Mid-Large suv
1639,토요타 프리우스 2012년형,프리우스,토요타,0,0,Sedan
1640,쌍용 액티언 C100,액티언,쌍용,0,C100,Mid-Large suv
1641,인피니티 QX 2015년형,QX,인피니티,0,0,Mid-Large suv
1642,현대 올뉴마이티 윙바디,마이티,현대,0,0,
1643,폭스바겐 폴로 2015년형,폴로,폭스바겐,0,0,Sedan
1644,인피니티 M 시리즈 2008년형,M 시리즈,인피니티,0,0,Sedan
1645,기아 옵티마 MS,옵티마,기아,0,MS,Sedan
